fecha,producto,categoria,cantidad,precio_base,descuento_pct,precio_final,costo_unitario,revenue,costo_total,margen,margen_pct,anio,mes,mes_nombre,dia_semana,trimestre
2024-01-02,Leche Entera 1L,Lácteos,3,4500,0,4500,3150,13500,9450,4050,30.0,2024,1,January,Tuesday,1
2024-01-02,Detergente,Limpieza,2,12000,15,10200,8400,20400,16800,3600,17.65,2024,1,January,Tuesday,1
2024-01-03,Corn Flakes,Cereal,1,8500,0,8500,5950,8500,5950,2550,30.0,2024,1,January,Wednesday,1
2024-01-03,Agua Mineral,Bebidas,4,2000,0,2000,1200,8000,4800,3200,40.0,2024,1,January,Wednesday,1
2024-01-04,Papas Fritas,Snacks,2,5500,10,4950,3300,9900,6600,3300,33.33,2024,1,January,Thursday,1
2024-01-05,Yogurt Natural,Lácteos,3,3800,0,3800,2660,11400,7980,3420,30.0,2024,1,January,Friday,1
2024-01-05,Gaseosa Cola,Bebidas,5,3500,20,2800,2100,14000,10500,3500,25.0,2024,1,January,Friday,1
2024-01-06,Queso Fresco,Lácteos,2,9500,0,9500,7125,19000,14250,4750,25.0,2024,1,January,Saturday,1
2024-01-06,Avena,Cereal,1,6000,0,6000,3600,6000,3600,2400,40.0,2024,1,January,Saturday,1
2024-01-07,Jabón Líquido,Limpieza,2,8000,10,7200,5600,14400,11200,3200,22.22,2024,1,January,Sunday,1
2024-01-08,Cerveza,Bebidas,6,4200,0,4200,2940,25200,17640,7560,30.0,2024,1,January,Monday,1
2024-01-08,Mix Frutos Secos,Snacks,1,14000,0,14000,9800,14000,9800,4200,30.0,2024,1,January,Monday,1
2024-01-09,Mantequilla,Lácteos,2,7500,15,6375,5250,12750,10500,2250,17.65,2024,1,January,Tuesday,1
2024-01-10,Granola,Cereal,2,11000,0,11000,7700,22000,15400,6600,30.0,2024,1,January,Wednesday,1
2024-01-10,Cloro,Limpieza,3,3500,0,3500,2100,10500,6300,4200,40.0,2024,1,January,Wednesday,1
2024-01-11,Jugo de Naranja,Bebidas,4,4800,10,4320,2880,17280,11520,5760,33.33,2024,1,January,Thursday,1
2024-01-12,Nachos,Snacks,2,6500,0,6500,4550,13000,9100,3900,30.0,2024,1,January,Friday,1
2024-01-12,Esponjas,Limpieza,5,1500,0,1500,900,7500,4500,3000,40.0,2024,1,January,Friday,1
2024-01-13,Leche Entera 1L,Lácteos,4,4500,20,3600,3150,14400,12600,1800,12.5,2024,1,January,Saturday,1
2024-01-13,Cereal con Chocolate,Cereal,2,10500,0,10500,7350,21000,14700,6300,30.0,2024,1,January,Saturday,1
2024-02-01,Popcorn,Snacks,3,4000,0,4000,2400,12000,7200,4800,40.0,2024,2,February,Thursday,1
2024-02-02,Agua Mineral,Bebidas,6,2000,10,1800,1200,10800,7200,3600,33.33,2024,2,February,Friday,1
2024-02-03,Detergente,Limpieza,1,12000,0,12000,8400,12000,8400,3600,30.0,2024,2,February,Saturday,1
2024-02-03,Yogurt Natural,Lácteos,4,3800,15,3230,2660,12920,10640,2280,17.65,2024,2,February,Saturday,1
2024-02-04,Corn Flakes,Cereal,2,8500,0,8500,5950,17000,11900,5100,30.0,2024,2,February,Sunday,1
2024-02-05,Cerveza,Bebidas,4,4200,20,3360,2940,13440,11760,1680,12.5,2024,2,February,Monday,1
2024-02-06,Papas Fritas,Snacks,3,5500,0,5500,3300,16500,9900,6600,40.0,2024,2,February,Tuesday,1
2024-02-07,Queso Fresco,Lácteos,1,9500,10,8550,7125,8550,7125,1425,16.67,2024,2,February,Wednesday,1
2024-02-08,Jabón Líquido,Limpieza,2,8000,0,8000,5600,16000,11200,4800,30.0,2024,2,February,Thursday,1
2024-02-09,Gaseosa Cola,Bebidas,3,3500,0,3500,2100,10500,6300,4200,40.0,2024,2,February,Friday,1
2024-03-01,Leche Entera 1L,Lácteos,2,4500,0,4500,3150,9000,6300,2700,30.0,2024,3,March,Friday,1
2024-03-02,Avena,Cereal,3,6000,15,5100,3600,15300,10800,4500,29.41,2024,3,March,Saturday,1
2024-03-03,Mix Frutos Secos,Snacks,2,14000,0,14000,9800,28000,19600,8400,30.0,2024,3,March,Sunday,1
2024-03-04,Cloro,Limpieza,4,3500,10,3150,2100,12600,8400,4200,33.33,2024,3,March,Monday,1
2024-03-05,Jugo de Naranja,Bebidas,2,4800,0,4800,2880,9600,5760,3840,40.0,2024,3,March,Tuesday,1
2024-03-06,Mantequilla,Lácteos,3,7500,0,7500,5250,22500,15750,6750,30.0,2024,3,March,Wednesday,1
2024-03-07,Granola,Cereal,1,11000,20,8800,7700,8800,7700,1100,12.5,2024,3,March,Thursday,1
2024-03-08,Nachos,Snacks,4,6500,0,6500,4550,26000,18200,7800,30.0,2024,3,March,Friday,1
2024-03-09,Esponjas,Limpieza,2,1500,0,1500,900,3000,1800,1200,40.0,2024,3,March,Saturday,1
2024-03-10,Agua Mineral,Bebidas,5,2000,0,2000,1200,10000,6000,4000,40.0,2024,3,March,Sunday,1
2024-04-01,Cereal con Chocolate,Cereal,2,10500,10,9450,7350,18900,14700,4200,22.22,2024,4,April,Monday,2
2024-04-02,Popcorn,Snacks,4,4000,0,4000,2400,16000,9600,6400,40.0,2024,4,April,Tuesday,2
2024-04-03,Detergente,Limpieza,2,12000,15,10200,8400,20400,16800,3600,17.65,2024,4,April,Wednesday,2
2024-04-04,Yogurt Natural,Lácteos,3,3800,0,3800,2660,11400,7980,3420,30.0,2024,4,April,Thursday,2
2024-04-05,Corn Flakes,Cereal,2,8500,0,8500,5950,17000,11900,5100,30.0,2024,4,April,Friday,2
2024-04-06,Cerveza,Bebidas,5,4200,10,3780,2940,18900,14700,4200,22.22,2024,4,April,Saturday,2
2024-04-07,Papas Fritas,Snacks,2,5500,0,5500,3300,11000,6600,4400,40.0,2024,4,April,Sunday,2
2024-04-08,Queso Fresco,Lácteos,2,9500,0,9500,7125,19000,14250,4750,25.0,2024,4,April,Monday,2
2024-04-09,Jabón Líquido,Limpieza,3,8000,20,6400,5600,19200,16800,2400,12.5,2024,4,April,Tuesday,2
2024-04-10,Gaseosa Cola,Bebidas,4,3500,0,3500,2100,14000,8400,5600,40.0,2024,4,April,Wednesday,2
2024-05-01,Leche Entera 1L,Lácteos,3,4500,10,4050,3150,12150,9450,2700,22.22,2024,5,May,Wednesday,2
2024-05-02,Avena,Cereal,2,6000,0,6000,3600,12000,7200,4800,40.0,2024,5,May,Thursday,2
2024-05-03,Mix Frutos Secos,Snacks,1,14000,15,11900,9800,11900,9800,2100,17.65,2024,5,May,Friday,2
2024-05-04,Cloro,Limpieza,3,3500,0,3500,2100,10500,6300,4200,40.0,2024,5,May,Saturday,2
2024-05-05,Jugo de Naranja,Bebidas,4,4800,0,4800,2880,19200,11520,7680,40.0,2024,5,May,Sunday,2
2024-05-06,Mantequilla,Lácteos,2,7500,10,6750,5250,13500,10500,3000,22.22,2024,5,May,Monday,2
2024-05-07,Granola,Cereal,3,11000,0,11000,7700,33000,23100,9900,30.0,2024,5,May,Tuesday,2
2024-05-08,Nachos,Snacks,2,6500,0,6500,4550,13000,9100,3900,30.0,2024,5,May,Wednesday,2
2024-05-09,Esponjas,Limpieza,4,1500,20,1200,900,4800,3600,1200,25.0,2024,5,May,Thursday,2
2024-05-10,Agua Mineral,Bebidas,6,2000,0,2000,1200,12000,7200,4800,40.0,2024,5,May,Friday,2
2024-06-01,Cereal con Chocolate,Cereal,3,10500,0,10500,7350,31500,22050,9450,30.0,2024,6,June,Saturday,2
2024-06-02,Popcorn,Snacks,2,4000,10,3600,2400,7200,4800,2400,33.33,2024,6,June,Sunday,2
2024-06-03,Detergente,Limpieza,1,12000,0,12000,8400,12000,8400,3600,30.0,2024,6,June,Monday,2
2024-06-04,Yogurt Natural,Lácteos,4,3800,0,3800,2660,15200,10640,4560,30.0,2024,6,June,Tuesday,2
2024-06-05,Corn Flakes,Cereal,2,8500,15,7225,5950,14450,11900,2550,17.65,2024,6,June,Wednesday,2
2024-06-06,Cerveza,Bebidas,6,4200,0,4200,2940,25200,17640,7560,30.0,2024,6,June,Thursday,2
2024-06-07,Papas Fritas,Snacks,3,5500,0,5500,3300,16500,9900,6600,40.0,2024,6,June,Friday,2
2024-06-08,Queso Fresco,Lácteos,1,9500,10,8550,7125,8550,7125,1425,16.67,2024,6,June,Saturday,2
2024-06-09,Jabón Líquido,Limpieza,2,8000,0,8000,5600,16000,11200,4800,30.0,2024,6,June,Sunday,2
2024-06-10,Gaseosa Cola,Bebidas,5,3500,20,2800,2100,14000,10500,3500,25.0,2024,6,June,Monday,2
2024-12-01,Leche Entera 1L,Lácteos,5,4500,0,4500,3150,22500,15750,6750,30.0,2024,12,December,Sunday,4
2024-12-02,Cerveza,Bebidas,8,4200,10,3780,2940,30240,23520,6720,22.22,2024,12,December,Monday,4
2024-12-03,Corn Flakes,Cereal,4,8500,0,8500,5950,34000,23800,10200,30.0,2024,12,December,Tuesday,4
2024-12-04,Papas Fritas,Snacks,5,5500,15,4675,3300,23375,16500,6875,29.41,2024,12,December,Wednesday,4
2024-12-05,Detergente,Limpieza,3,12000,0,12000,8400,36000,25200,10800,30.0,2024,12,December,Thursday,4
2024-12-06,Gaseosa Cola,Bebidas,7,3500,0,3500,2100,24500,14700,9800,40.0,2024,12,December,Friday,4
2024-12-07,Queso Fresco,Lácteos,3,9500,10,8550,7125,25650,21375,4275,16.67,2024,12,December,Saturday,4
